title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
New Product Development Engineer,https://www.naukri.com/job-listings-new-product-development-engineer-ashwin-precision-products-bangalore-bengaluru-2-to-5-years-300923006120,,Ashwin Precision Products,https://www.naukri.com/ashwin-precision-products-jobs-careers-4415222,https://www.ambitionbox.com/reviews/ashwin-precision-products-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,17  Reviews,2-5 Yrs,3-4 Lacs PA,Bangalore/Bengaluru(Dabaspete),"Understad the simulation result, interprate the simulation result & can be optimized to...",New Product Development,Jigs,Die Casting,High Pressure Die Casting,Aluminium Die Casting,Fmea,Tool Engineering,Tool Design,19 Days Ago
Head Operations - Biotechnology (AGM / DGM / GM),https://www.naukri.com/job-listings-head-operations-biotechnology-agm-dgm-gm-msn-group-hyderabad-telangana-15-to-20-years-300124010982,https://img.naukimg.com/logo_images/groups/v1/1080964.gif,MSN Group,https://www.naukri.com/msn-group-jobs-careers-363059,https://www.ambitionbox.com/reviews/msn-laboratories-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,1644  Reviews,15-20 Yrs,25-40 Lacs PA,"Hyderabad, Telangana",Should have worked in CGMP environment with thorough knowledge on operational SOPs/ BMR...,Biotechnology,Microbial fermentation,Enzyme catalysts,Recombinant proteins,Fermentation,Gav,Agm,Protein,1 Day Ago
Engine systems & subsystems Design & Development Engineer,https://www.naukri.com/job-listings-engine-systems-subsystems-design-development-engineer-e-mug-engineering-services-hyderabad-telangana-4-to-7-years-300124006243,,E-mug Engineering Services,https://www.naukri.com/e-mug-engineering-services-jobs-careers-1375422,https://www.ambitionbox.com/reviews/e-mug-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,50  Reviews,4-7 Yrs,Not disclosed,"Hyderabad, Telangana",Proficient in 3D CAD modelling and detailing using Catia V5 R29 or Creo Strong backgrou...,Engine Design,CATIA,Casting,Forging,Engine Components,Automobile,Engine Development,Engine Parts,1 Day Ago
In Vitro Pharmacokinetics Expert & Discovery Bio Analyst,https://www.naukri.com/job-listings-in-vitro-pharmacokinetics-expert-discovery-bio-analyst-natco-pharma-hyderabad-telangana-3-to-7-years-300124006186,https://www.naukri.com/hotjobs/images/v3/natcop1.gif,Natco Pharma,https://www.naukri.com/natco-pharma-jobs-careers-23663,https://www.ambitionbox.com/reviews/natco-pharma-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,665  Reviews,3-7 Yrs,Not disclosed,"Hyderabad, Telangana",Greetings from Natco Pharma Limited..!!We are hiring for the following requirement for ...,Dmpk,In vitro,Discovery Bio Analyst,Drug Development,Pharmacokinetics,enzymatic assay,Incubation,Invitro Techniques,1 Day Ago
Embedded Systems Engineer,https://www.naukri.com/job-listings-embedded-systems-engineer-edgeforce-solutions-private-limited-hyderabad-telangana-adibatla-2-to-5-years-290124005241,,Edgeforce Solutions,https://www.naukri.com/edgeforce-solutions-jobs-careers-6692157,https://www.ambitionbox.com/reviews/edgeforce-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.1,7  Reviews,2-5 Yrs,Not disclosed,"Hyderabad, Telangana(Adibatla +1), Adibatla","Experience with static and motion-level sensors and components, including proximity sen...",FPGA,RTOS,FSM,MPC,YOCTO,ARM/ATMega,Embedded Linux,PID,2 Days Ago
Team Leader Ph.D (Organic Chemistry)- Freshers,https://www.naukri.com/job-listings-team-leader-ph-d-organic-chemistry-freshers-biophore-hyderabad-0-to-5-years-270124001648,https://img.naukimg.com/logo_images/groups/v1/4584291.gif,Biophore,https://www.naukri.com/biophore-jobs-careers-472033,https://www.ambitionbox.com/reviews/biophore-india-pharmaceuticals-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3,148  Reviews,0-5 Yrs,5-15 Lacs PA,Hyderabad,Synthesis of Impurities. Synthesis of API Niche molecules Addressing DMF QuiresHandling...,Ph.D Freshers,Organic Chemistry,Leadership,Chemistry,Team,,,,4 Days Ago
"5AXIS Programmers, Operator , Modling AND Designing",https://www.naukri.com/job-listings-5axis-programmers-operator-modling-and-designing-quality-profiles-bangalore-bengaluru-1-to-3-years-250523005492,,Quality Profiles,https://www.naukri.com/quality-profiles-jobs-careers-1845908,https://www.ambitionbox.com/reviews/quality-profiles-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.3,8  Reviews,1-3 Yrs,3.25-7 Lacs PA,Bangalore/Bengaluru,"Roles and Responsibilities -  Software (Hypermill, UGNX & Master cam, AutoCAD)(100% kno...",Hypermill,UG NX,VMC,Master CAM,Programming,machine operating,autocad,5AXIS PROGRAMMERS-,29 Days Ago
Lead - CAE Crash Engineer,https://www.naukri.com/job-listings-lead-cae-crash-engineer-pravaig-dynamics-bangalore-bengaluru-5-to-8-years-221123010717,https://img.naukimg.com/logo_images/groups/v1/4617665.gif,Pravaig Dynamics,https://www.naukri.com/pravaig-dynamics-jobs-careers-5141940,https://www.ambitionbox.com/reviews/pravaig-dynamics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,40  Reviews,5-8 Yrs,Not disclosed,Bangalore/Bengaluru(Mahadeva Kodigehalli),Good Individual contributor and mentor Junior colleagues . Desired Qualifications: Requ...,crash simulations,Hypergraph,Hypermesh,evaluation & Injury,Simulation,Structural crash,ANSA HyperView,NCAP & GNCAP,19 Days Ago
Lead - CAE Durability Engineer,https://www.naukri.com/job-listings-lead-cae-durability-engineer-pravaig-dynamics-bangalore-bengaluru-5-to-8-years-221123010647,https://img.naukimg.com/logo_images/groups/v1/4617665.gif,Pravaig Dynamics,https://www.naukri.com/pravaig-dynamics-jobs-careers-5141940,https://www.ambitionbox.com/reviews/pravaig-dynamics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,40  Reviews,5-8 Yrs,Not disclosed,Bangalore/Bengaluru(Mahadeva Kodigehalli),Job Purpose (Significance of the Role & Objectives)We are looking for seasoned profess...,Hypermesh,Durability,Hypergraph,Abaqus,Static & Dynamic,Cae,LS Dyna,HyperView,19 Days Ago
Firmware Engineer - Immediate Openings - Bangalore,https://www.naukri.com/job-listings-firmware-engineer-immediate-openings-bangalore-zettaone-technologies-india-bangalore-bengaluru-4-to-9-years-220124004026,https://img.naukimg.com/logo_images/groups/v1/4641805.gif,Zettaone Technologies India,https://www.naukri.com/zettaone-technologies-india-jobs-careers-3852942,https://www.ambitionbox.com/reviews/zettaone-technologies-india-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.4,19  Reviews,4-9 Yrs,Not disclosed,Bangalore/Bengaluru(Electronics City Phase 1),"Embedded Software/Firmware Embedded C Programming, Microcontrollers, Device Drivers, Bo...",Embedded C,Embedded Software,Firmware Development,Embedded C++,RTOS,Bootloader,TDS,USB,9 Days Ago
Furniture Design Engineer,https://www.naukri.com/job-listings-furniture-design-engineer-hitech-digital-solutions-ahmedabad-chennai-4-to-9-years-200124005103,https://www.naukri.com/hotjobs/images/v3/hitec.gif,Hitech Digital Solutions,https://www.naukri.com/hitech-digital-solutions-jobs-careers-73869,https://www.ambitionbox.com/reviews/hitech-digital-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,277  Reviews,4-9 Yrs,4.75-8 Lacs PA,"Ahmedabad, Chennai",A person with training and work experience with strong skills in Production Planning & ...,AutoCAD,Bill Of Materials,Bom,Furniture Design,Boq,Bill Of Quantities,Cutlist,Panel Optimization,11 Days Ago
Design Manager,https://www.naukri.com/job-listings-design-manager-parijatha-machinery-bengaluru-7-to-10-years-200124003646,,PARIJATHA MACHINERY,https://www.naukri.com/sri-parijatha-hotels-bng-jobs-careers-1994476,,,,7-10 Yrs,6-7.5 Lacs PA,Bengaluru,Lead and manage a design team for a construction equipment manufacturing company,Design Development,Product Design,Design Management,Concept Development,Mechanical Design,Design Engineering,Concept Design,Engineering,11 Days Ago
Job Opening For Process Engineer,https://www.naukri.com/job-listings-opening-for-process-engineer-kongsberg-software-and-services-bengaluru-3-to-6-years-191223011177,https://www.naukri.com/hotjobs/images/v3/kongsdigital_apr19.gif,Kongsberg Software And Services,https://www.naukri.com/kongsberg-and-services-jobs-careers-1063364,https://www.ambitionbox.com/reviews/kongsberg-digital-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,57  Reviews,3-6 Yrs,Not disclosed,Hybrid - Bengaluru(Bellandur),Process Engineer Energy SimulationKongsberg Digital India is seeking to onboard high ca...,MES,Process Engineer,Simulation Engineer,OPC,Flow Assurance,PLC,Kspice,SAT,27 Days Ago
Dsp Firmware Engineer,https://www.naukri.com/job-listings-dsp-firmware-engineer-rayiot-solutions-pvt-ltd-bengaluru-2-to-4-years-190124007583,https://img.naukimg.com/logo_images/groups/v1/7163700.gif,Rayiot Solutions Pvt  Ltd,https://www.naukri.com/riot-solutions-jobs-careers-4277922,,,,2-4 Yrs,Not disclosed,Bengaluru,"As a DSP Engineer, you'll focus on designing and optimizing digital signal processing a...",DSP,WiFi,C++,MATLAB,Python,Firmware,,,12 Days Ago
Hiring For Engineer - O&M (Mechanical) || Hyderabad,https://www.naukri.com/job-listings-hiring-for-engineer-o-m-mechanical-hyderabad-linde-south-asia-services-pvt-ltd-hyderabad-telangana-3-to-5-years-180124007650,,Linde South Asia Services Pvt Ltd.,https://www.naukri.com/linde-bangladesh-jobs-careers-161,https://www.ambitionbox.com/reviews/linde-bangladesh-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.1,4  Reviews,3-5 Yrs,Not disclosed,"Hyderabad, Telangana",The position holder is required in the plant to carry out the plant and machinery maint...,Rotating Equipments,Pumps,Compressors,M,Mechanical engineering,Rotating,O,Equipment,13 Days Ago
Design Engineer,https://www.naukri.com/job-listings-design-engineer-j-j-glastronics-bangalore-bengaluru-3-to-4-years-170123007962,,J J Glastronics,https://www.naukri.com/j-glastronics-jobs-careers-82772,https://www.ambitionbox.com/reviews/jj-glastronics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.6,17  Reviews,3-4 Yrs,3-4 Lacs PA,Bangalore/Bengaluru,"Bachelors Degree in Industrial Design, Mechanical Engineering with Should be conversant...",Design Engineering,Design,CATIA,mechanical engineering,AutoCAD,Solid Works,Engineering,Solid,21 Days Ago
Simulation Engineer,https://www.naukri.com/job-listings-simulation-engineer-bbr-india-bengaluru-3-to-8-years-160124006505,https://img.naukimg.com/logo_images/groups/v1/171196.gif,BBR India,https://www.naukri.com/bbr-india-jobs-careers-29119,https://www.ambitionbox.com/reviews/bbr-india-pvt-ltd-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,62  Reviews,3-8 Yrs,3-5 Lacs PA,Bengaluru,"Passion for Simulation in product design, development, FEM, Solid works, Catia. TO simu...",Fatigue Analysis,Structural Analysis,Finite Element Analysis,Fracture Mechanics,Solid Mechanics,Simulation Software,Simulation,Software,15 Days Ago
Researcher,https://www.naukri.com/job-listings-researcher-microsoft-india-r-and-d-pvt-ltd-bangalore-bengaluru-2-to-4-years-150124501293,https://img.naukimg.com/logo_images/groups/v1/614576.gif,Microsoft,https://www.naukri.com/microsoft-jobs-careers-2265,https://www.ambitionbox.com/reviews/microsoft-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,1372  Reviews,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,"Required       Q   ualifications           Bachelors, Masters, or comparable experi...",Computer science,Publishing,Artificial Intelligence,Machine learning,Programming,Visual Studio,Research,microsoft,15 Days Ago
Researcher,https://www.naukri.com/job-listings-researcher-microsoft-india-r-and-d-pvt-ltd-bangalore-bengaluru-2-to-4-years-150124501292,https://img.naukimg.com/logo_images/groups/v1/614576.gif,Microsoft,https://www.naukri.com/microsoft-jobs-careers-2265,https://www.ambitionbox.com/reviews/microsoft-corporation-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,1372  Reviews,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,Ba   c   helor s degree in Computer Science or a relevant field AND   2   +...,Computer science,Training,deep learning,Excel,Machine learning,Programming,Server management,Research,15 Days Ago
Automation Engineer - PLC Programming,https://www.naukri.com/job-listings-automation-engineer-plc-programming-dymaxa-technologies-bengaluru-1-to-4-years-150124005149,,Dymaxa Technologies,https://www.naukri.com/dymaxa-technologies-jobs-careers-124062422,https://www.ambitionbox.com/reviews/dirgha-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,4  Reviews,1-4 Yrs,1.75-4.5 Lacs PA,Bengaluru,Preferred candidate profile . Bachelors Degree in Electrical /NTTF Diploma in Mechatron...,PLC Programming,Allen Bradley Plc,HMI,WinCC,Siemens PLC,Control Logix,Scada Programming,Servo Drives,15 Days Ago
NX - Piping,https://www.naukri.com/job-listings-nx-piping-onward-technologies-bengaluru-1-to-5-years-150124004700,https://www.naukri.com/hotjobs/images/v3/onward_mar19.gif,Onward Technologies,https://www.naukri.com/onward-technologies-jobs-careers-3234,https://www.ambitionbox.com/reviews/onward-technologies-inc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.2,822  Reviews,1-5 Yrs,4-8 Lacs PA,Bengaluru,"Vehicle level routing : 3D piping layout for automotive lines such as brakes lines, fue...",3D piping layout,Vehicle level routing,Tube,urea line,NX,Unigraphics,routing,3D,15 Days Ago
Material Science Engineer,https://www.naukri.com/job-listings-material-science-engineer-pravaig-dynamics-bangalore-bengaluru-3-to-6-years-130723004913,https://img.naukimg.com/logo_images/groups/v1/4617665.gif,Pravaig Dynamics,https://www.naukri.com/pravaig-dynamics-jobs-careers-5141940,https://www.ambitionbox.com/reviews/pravaig-dynamics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,40  Reviews,3-6 Yrs,Not disclosed,Bangalore/Bengaluru(Mahadeva Kodigehalli),"Bachelors degree or higher in Chemical Engineering, Mechanical Engineering, Materials S...",Industrial Adhesives,adhesives,material science,Plastic,Metallurgy,polymers,Rubber,battery safety Solutions,19 Days Ago
Senior/ Principal Statistical Programmer,https://www.naukri.com/job-listings-senior-principal-statistical-programmer-icon-pharmaceutical-s-chennai-bangalore-bengaluru-trivandrum-thiruvananthapuram-8-to-13-years-120124501581,https://img.naukimg.com/logo_images/groups/v1/1180806.gif,ICON plc,https://www.naukri.com/icon-plc-jobs-careers-144953,https://www.ambitionbox.com/reviews/icon-plc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,538  Reviews,8-13 Yrs,Not disclosed,"Chennai, Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",Prior experience of successfully leading multiple projects in parallel or exceptional t...,Statistical programming,Quality standards,Project leadership,Project management,Clinical research,SAS Programming,Manager Quality Control,Resource planning,18 Days Ago
Technology - IT & Information Security,https://www.naukri.com/job-listings-technology-it-information-security-pss-global-net-bangalore-bengaluru-7-to-12-years-120124500420,,PSS Global,https://www.naukri.com/pss-global-jobs-careers-2255416,,,,7-12 Yrs,Not disclosed,Bangalore/Bengaluru,. Educational Qualifications And Experience: . - .  . - . PhD or equivalent experience ...,Data analysis,Nutrition,Pharma,Genomics,Proteomics,Healthcare,Life sciences,Molecular biology,18 Days Ago
"Research Associate I - Invitro, Discovery Biology",https://www.naukri.com/job-listings-research-associate-i-invitro-discovery-biology-jubilant-biosys-ltd-bengaluru-1-to-5-years-120124009270,https://img.naukri.com/logo_images/v3/638.gif,Jubilant Biosys Ltd,https://www.naukri.com/jubilant-pharmova-jobs-careers-638,https://www.ambitionbox.com/reviews/jubilant-pharmova-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,820  Reviews,1-5 Yrs,Not disclosed,Bengaluru,"Jubilant Drug Discovery and Development Services (JDDDS), is part of the Jubilant LifeS...",chemistry,medical writing,pharmaceutical,development,biology,pharmacovigilance,research,oncology,19 Days Ago
