title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Graphic Designer / Senior Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-senior-graphic-designer-rage-coffee-new-delhi-3-to-8-years-240124007580,,Rage Coffee,https://www.naukri.com/rage-coffee-jobs-careers-6129544,https://www.ambitionbox.com/reviews/rage-coffee-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,6  Reviews,3-8 Yrs,4-8.5 Lacs PA,New Delhi(Ghitorni),Bachelors degree or equivalent experience in Graphic Design Multi-platform designer wit...,Visualiser,creative designing,Illustrator,Graphic Designing,Indesign,adobe creative suite,Infographics,Corel Draw,7 Days Ago
Product Designer,https://www.naukri.com/job-listings-product-designer-meditab-software-ahmedabad-0-to-3-years-240124006222,https://img.naukimg.com/logo_images/groups/v1/4657375.gif,Meditab Software,https://www.naukri.com/meditab-jobs-careers-78516,https://www.ambitionbox.com/reviews/meditab-software-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.1,113  Reviews,0-3 Yrs,Not disclosed,Ahmedabad,The candidate should be able to coordinate with other design team members for consisten...,Product Design,Product Engineering,Design,Engineering,,,,,7 Days Ago
Technical Lead-UI (HTML/CSS),https://www.naukri.com/job-listings-technical-lead-ui-html-css-bold-technology-systems-delhi-ncr-7-to-9-years-240124006017,https://img.naukimg.com/logo_images/groups/v1/4584655.gif,Bold Technology Systems,https://www.naukri.com/bold-technology-systems-jobs-careers-1082562,https://www.ambitionbox.com/reviews/bold-technology-systems-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,160  Reviews,7-9 Yrs,Not disclosed,Delhi / NCR,Must have demonstrated experience as a Technical Lead / Senior Consultant / Principal E...,CSS,HTML5,Javascript,JQuery,,,,,7 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-jbm-global-school-noida-uttar-pradesh-3-to-5-years-240124005315,,JBM GLOBAL SCHOOL,https://www.naukri.com/jbm-global-school-a-unit-of-nav-shubh-prabhat-educational-society-jobs-careers-124018708,https://www.ambitionbox.com/reviews/jbm-global-school-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.4,7  Reviews,,4-6 Lacs PA,,Skills and experience: - Graduate in any field - Professional certification in creative...,Corel Draw,Print Media,Social Media Marketing,Photoshop,Graphic Designing,Visualiser,Illustrator,Digital Marketing,7 Days Ago
GM Architect,https://www.naukri.com/job-listings-gm-architect-workenstein-chennai-10-to-15-years-240124004320,,Workenstein,https://www.naukri.com/workenstein-jobs-careers-2932076,https://www.ambitionbox.com/reviews/workenstein-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2.1,11  Reviews,10-15 Yrs,Not disclosed,Chennai(Teynampet),Qualifications: . Bachelors or Masters degree in Architecture or Interior Design or rel...,Commercial,Residential,Architectural Design,Interior Designing,Sketchup,AutoCAD,Budgeting Skills,REVIT,7 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-aeecpl-surat-gujarat-0-to-3-years-230124005466,https://img.naukimg.com/logo_images/groups/v1/4577019.gif,AEECPL,https://www.naukri.com/ask-ehs-jobs-careers-1650314,https://www.ambitionbox.com/reviews/ask-ehs-engineering-and-consultants-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.4,140  Reviews,0-3 Yrs,2.5-4 Lacs PA,"Surat, Gujarat","Preferred candidate profile . Graphic Design, visual communication, or related field.",MS Office Powerpoint,Illustrator,Corel Draw,Photoshop,Graphic Designing,MS Office,MS Office Word,Illustration,8 Days Ago
Video Editor,https://www.naukri.com/job-listings-video-editor-king-lifestyle-vacation-noida-uttar-pradesh-greater-noida-uttar-pradesh-1-to-3-years-230124004573,,King Lifestyle Vacation,https://www.naukri.com/king-lifestyle-vacation-jobs-careers-6542132,,,,1-3 Yrs,3-3.5 Lacs PA,"Noida, Uttar Pradesh, Greater Noida, Uttar Pradesh",Prior Experience in graphic designing & have good knowledge of Social media posts like ...,Video Editing,Corel Draw,Graphic Designing,Posters,Illustrator,Banners,Social Media,Social Media Content Marketing,8 Days Ago
BIM Trainee,https://www.naukri.com/job-listings-bim-trainee-linxon-chennai-0-to-1-years-220124502348,,Linxon,https://www.naukri.com/linxon-jobs-careers-5905154,https://www.ambitionbox.com/reviews/linxon-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,41  Reviews,0-1 Yrs,Not disclosed,Chennai,. Education Required : . .,GIS,Electrical engineering,Substation,Renewable energy,Project management,Power transmission,Bim,EPC,8 Days Ago
DTP Operator ( General ),https://www.naukri.com/job-listings-dtp-operator-general-ga-digital-limited-new-delhi-0-to-1-years-220124501733,https://img.naukimg.com/logo_images/groups/v1/1657752.gif,Ga Digital Web Word,https://www.naukri.com/ga-digital-web-word-jobs-careers-717903,https://www.ambitionbox.com/reviews/ga-digital-web-word-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,148  Reviews,0-1 Yrs,Not disclosed,New Delhi,Required Experience : Minimum One year working experience of Adobe Software i.e InDesig...,Web technologies,DTP Operator,Illustrator,Corel Draw,Desktop publishing,Photoshop,Adobe,Operating,8 Days Ago
Web designer,https://www.naukri.com/job-listings-web-designer-dzire-infosoft-pvt-ltd-jaipur-0-to-3-years-220124501678,,Dzire Infosoft Pvt Ltd,https://www.naukri.com/dzire-infosoft-jobs-careers-2356912,https://www.ambitionbox.com/reviews/dzire-infosoft-pvt-dot-ltd-dot-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,2  Reviews,0-3 Yrs,Not disclosed,Jaipur,Freshers will not be considered for this position so do not apply for walk -inDiploma o...,PSD,android application,Graphic designing,CSS,Client coordination,HTML,Web designing,bootstrap,8 Days Ago
UX/UI Designer,https://www.naukri.com/job-listings-ux-ui-designer-digital-patang-noida-0-to-4-years-220124500137,,Digital Patang,https://www.naukri.com/digital-patang-jobs-careers-3601206,https://www.ambitionbox.com/reviews/digital-patang-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,2  Reviews,0-4 Yrs,Not disclosed,Noida,"Tools:- Proficient in design tools such as Sketch, Adobe XD, Figma, or other relevant s...",User research,User interface designing,Tool design,wireframing,Adobe,Usability testing,Information architecture,Testing,9 Days Ago
Web Designer,https://www.naukri.com/job-listings-web-designer-exponent-software-solutions-gurgaon-gurugram-2-to-4-years-210423502373,https://img.naukimg.com/logo_images/groups/v1/1475352.gif,Exponent Software Solutions,https://www.naukri.com/exponent-solutions-jobs-careers-1971272,https://www.ambitionbox.com/reviews/exponent-software-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,2  Reviews,2-4 Yrs,Not disclosed,Gurgaon/Gurugram,"- Should have excellent experience in Html, Dreamweaver, Photoshop and JavaScript - Sho...",CSS,Animator,Web technologies,Javascript,HTML,Web designing,Photoshop,Design,6 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-arctern-gurgaon-gurugram-haryana-2-to-5-years-201023008703,https://img.naukimg.com/logo_images/groups/v1/4580695.gif,Arctern,https://www.naukri.com/arctern-jobs-careers-34266,https://www.ambitionbox.com/reviews/arctern-consulting-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.1,53  Reviews,2-5 Yrs,2-4 Lacs PA,"Gurgaon/ Gurugram, Haryana","Create compelling visual designs for digital, and social media. Design engaging digital...",Figma,Adobe Xd,Graphic Designing,Xd,Graphics,Adobe,Design,,Few Hours Ago
Graphic Designer For Westrock Foods,https://www.naukri.com/job-listings-graphic-designer-for-westrock-foods-westrock-foods-new-delhi-delhi-delhi-ncr-0-to-3-years-200124006846,,Westrock Foods,https://www.naukri.com/westrock-foods-jobs-careers-123900889,https://www.ambitionbox.com/reviews/westrock-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,45  Reviews,0-3 Yrs,1.25-2.5 Lacs PA,"New Delhi, Delhi(Nehru Place), Delhi / NCR",Prepare Images to coincide with social and blog posts. Must have amazing creativity and...,Illustrator,Corel Draw,Photoshop,Indesign,Graphics,Corel,Draw,Design,10 Days Ago
Interior Designer For London Coffee,https://www.naukri.com/job-listings-interior-designer-for-london-coffee-westrock-foods-new-delhi-delhi-delhi-ncr-0-to-3-years-200124006819,,Westrock Foods,https://www.naukri.com/westrock-foods-jobs-careers-123900889,https://www.ambitionbox.com/reviews/westrock-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,45  Reviews,0-3 Yrs,1.25-3.25 Lacs PA,"New Delhi, Delhi, Delhi / NCR",Roles and ResponsibilitiesKnowledge of drafting and rendering/ presentation softwares.S...,Sketchup,3Ds Max,Proficiency on AutoCAD,Interior Designing,AutoCAD,3D Studio Max,Design,3D,10 Days Ago
Senior Fashion Designer,https://www.naukri.com/job-listings-senior-fashion-designer-maral-overseas-ltd-noida-uttar-pradesh-7-to-12-years-200124004556,https://img.naukimg.com/logo_images/groups/v1/4611131.gif,Maral Overseas,https://www.naukri.com/maral-overseas-jobs-careers-89147,https://www.ambitionbox.com/reviews/maral-overseas-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,149  Reviews,7-12 Yrs,8.5-12 Lacs PA,"Noida, Uttar Pradesh(Hosiery Complex)","Graduate in Fashion Designing/ NIFT, Pearl is must Must have experience in Majorly Knit...",Fashion Designing,Pearl,Knits,Apparel,Garment Manufacturing,FDDI,Corel Draw,Womens Wear,1 Day Ago
3D Artist,https://www.naukri.com/job-listings-3d-artist-zealous-services-chennai-0-to-1-years-190124009111,https://img.naukimg.com/logo_images/groups/v1/968830.gif,Zealous Services,https://www.naukri.com/zealous-services-jobs-careers-1930692,https://www.ambitionbox.com/reviews/zealous-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,317  Reviews,0-1 Yrs,Not disclosed,Chennai,"Flexible to work in Rotational or Night Shifts  Additional benefits: Incentives, Apprai...",Blender,3D Modeler,Maya,Substance Painter,3D Animation,3D Modeling,Zbrush,Art,11 Days Ago
Graphic Designer/GUI Designer,https://www.naukri.com/job-listings-graphic-designer-gui-designer-ocean-techventures-pvt-ltd-noida-uttar-pradesh-gurugram-haryana-delhi-ncr-0-to-2-years-190124004567,,Ocean Techventures Pvt. Ltd.,https://www.naukri.com/ocean-techventures-jobs-careers-5947180,,,,0-2 Yrs,Not disclosed,"Noida, Uttar Pradesh(Sector-62 Noida), Gurugram, Haryana, Delhi / NCR","The ideal candidate should have an eye for clean and artful design, possess superior gr...",Photoshop,Aftereffects,Illustrator,GUI Design,GUI,Graphics,Design,Graphic designing,12 Days Ago
Motion Graphics Designer,https://www.naukri.com/job-listings-motion-graphics-designer-transorg-gurgaon-gurugram-haryana-0-to-1-years-180822004441,,TransOrg,https://www.naukri.com/transorg-jobs-careers-2553404,https://www.ambitionbox.com/reviews/transorg-analytics-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.1,27  Reviews,0-1 Yrs,Not disclosed,"Gurgaon/ Gurugram, Haryana",Skills are we looking for: . Bachelors degree with preferably 0-1-year experienceAs a f...,photoshop,Adobe Creative Suite,Video Editing,Motion,Graphic designing,Motion graphics,Design,Video,14 Days Ago
Intern - Video Editor,https://www.naukri.com/job-listings-intern-video-editor-sociopool-india-new-delhi-pitampura-netaji-subhash-place-0-to-1-years-180124907723,,JNV Vira Engineering,https://www.naukri.com/jnv-vira-engineering-jobs-careers-123597001,https://www.ambitionbox.com/reviews/jnv-vira-engineering-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,8  Reviews,0-1 Yrs,Not disclosed,"New Delhi, Pitampura, Netaji Subhash place","Should have knowledge about video editing software - premier pro, photoshop and after E...",Video editing,Adobe Premiere Pro,photoshop,Adobe After Effects,Editing,Video,Premiere PRO,Adobe,13 Days Ago
Website Developer,https://www.naukri.com/job-listings-website-developer-sri-saravana-consultancy-services-thanjavur-tamil-nadu-10-to-15-years-180124008160,,Sri Saravana Consultancy Services,https://www.naukri.com/sri-saravana-consultancy-services-jobs-careers-124049976,https://www.ambitionbox.com/reviews/sripeksha-consultancy-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,5,4  Reviews,10-15 Yrs,Not disclosed,Remote,"Website development, server maintenance, hosting,",Web Application Development,Web Designing,Server Administration,Application,Web application,Web technologies,Serv,Web development,13 Days Ago
Designer,https://www.naukri.com/job-listings-designer-dongkuk-steel-greater-noida-uttar-pradesh-0-to-2-years-180124006515,,Dongkuk Steel,https://www.naukri.com/dongkuk-steel-jobs-careers-717691,https://www.ambitionbox.com/reviews/dongkuk-steel-india-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.5,2  Reviews,0-2 Yrs,2.25-4 Lacs PA,"Greater Noida, Uttar Pradesh","Job experience at least 1~2 years. Creative vision : concept art, illustration. Good fu...",Illustration,Concept Art,Adobe Creative Suite,Sketchup,composition,Pattern Making,Lighting Design,2D Drawing,13 Days Ago
UI Developer Intern,https://www.naukri.com/job-listings-ui-developer-intern-drabito-technologies-private-limited-noida-0-to-1-years-170124908942,,Appsme Pty. Ltd.,https://www.naukri.com/appsme-pty-jobs-careers-123596533,,,,0-1 Yrs,Not disclosed,Noida,Experience: 0-1 year. Ensuring user experience determines design choicesDeveloping feat...,UI development,HTML5,JavaScript,Bootstrap,Jquery,CSS3,CSS,Development,13 Days Ago
UI/UX Developer,https://www.naukri.com/job-listings-ui-ux-developer-techno-kryon-ambattur-tamil-nadu-0-to-2-years-170124011163,,Techno Kryon,https://www.naukri.com/techno-kryon-jobs-careers-3021454,https://www.ambitionbox.com/reviews/techno-kryon-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.5,28  Reviews,0-2 Yrs,1.25-2.75 Lacs PA,"Ambattur, Tamil Nadu","Bachelors degree in Computer Science, Web Development, or a related field (or equivalen...",Figma,Adobe Xd,Sketching,CSS,Javascript,HTML,,,13 Days Ago
Architect/Junior Architect,https://www.naukri.com/job-listings-architect-junior-architect-nexus-creations-delhi-ncr-0-to-3-years-170124011048,,Nexus Creations,https://www.naukri.com/nexus-creations-jobs-careers-700531,https://www.ambitionbox.com/reviews/nexus-creations-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.6,3  Reviews,0-3 Yrs,Not disclosed,Delhi / NCR(Surajmal Vihar),"Job DescriptionNeed Architect, Junior Architect with an experience of 0-3 years to pre...",Architectural Drawings,Architectural Design,Detailing,Working Drawings,Presentation Drawings,Detail Drawings,Architectural Draftsman,Draw,13 Days Ago
Graphic Designer,https://www.naukri.com/job-listings-graphic-designer-wsp-noida-0-to-2-years-170124009039,https://img.naukimg.com/logo_images/groups/v1/4639859.gif,WSP,https://www.naukri.com/wsp-consultants-jobs-careers-282149,https://www.ambitionbox.com/reviews/wsp-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,480  Reviews,0-2 Yrs,Not disclosed,Noida,We are seeking to recruit ambitious and dynamic Graphic designer(s) to join the ??K ...,digital,business cards,visualiser,brochures,brochure design,adobe after effects,infographics,posters,13 Days Ago
Junior Architect,https://www.naukri.com/job-listings-junior-architect-grampro-business-services-thrissur-kerala-0-to-2-years-170124004914,https://img.naukimg.com/logo_images/groups/v1/6756275.gif,Grampro Business Services,https://www.naukri.com/grampro-business-services-jobs-careers-5576834,https://www.ambitionbox.com/reviews/grampro-business-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,17  Reviews,0-2 Yrs,3-4.5 Lacs PA,"Thrissur, Kerala",BArch graduate with 0 to 2 years experience in project designs in constructionA candida...,Commercial Buildings,Interior Designing,AutoCAD,Architecture,Design,Commercial,Interiors,Building,14 Days Ago
Communications Officer,https://www.naukri.com/job-listings-communications-officer-indian-institute-of-technology-delhi-ncr-0-to-3-years-170124004784,,Indian Institute Of Technology,https://www.naukri.com/indian-institute-of-technology-jobs-careers-3484314,https://www.ambitionbox.com/reviews/indian-institute-of-technology-gandhinagar-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,267  Reviews,0-3 Yrs,3-5.5 Lacs PA,Delhi / NCR(Hauz Khas),We seek highly skilled and motivated individuals to join our team at IIT Delhi under th...,Communication Skills,Public Relations,Content Development,Database Management,Graphics And Illustrations,Management,Illustration,Public,14 Days Ago
